Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-28 00:00:00-03:00,58383.0,59415.0,58353.0,59356.0,3233400,0.0,0.0
2016-09-27 00:00:00-03:00,58066.0,58490.0,57411.0,58382.0,2953400,0.0,0.0
2016-09-26 00:00:00-03:00,58697.0,58697.0,57904.0,58054.0,2108800,0.0,0.0
2016-09-23 00:00:00-03:00,58992.0,59131.0,58409.0,58697.0,2809900,0.0,0.0
2016-09-22 00:00:00-03:00,58408.0,59462.0,58408.0,58994.0,3365300,0.0,0.0
2016-09-21 00:00:00-03:00,57736.0,58575.0,57326.0,58394.0,3889700,0.0,0.0
2016-09-20 00:00:00-03:00,57356.0,57902.0,57356.0,57736.0,3001000,0.0,0.0
2016-09-19 00:00:00-03:00,57083.0,58025.0,57083.0,57350.0,2691100,0.0,0.0
2016-09-16 00:00:00-03:00,57909.0,57909.0,56794.0,57080.0,3710700,0.0,0.0
2016-09-15 00:00:00-03:00,57068.0,58127.0,57068.0,57909.0,2812000,0.0,0.0
2016-09-14 00:00:00-03:00,56812.0,57342.0,56694.0,57059.0,3329100,0.0,0.0
2016-09-13 00:00:00-03:00,58580.0,58580.0,56459.0,56821.0,4377800,0.0,0.0
2016-09-12 00:00:00-03:00,57998.0,58595.0,57511.0,58586.0,3529200,0.0,0.0
2016-09-09 00:00:00-03:00,60220.0,60220.0,57961.0,58000.0,3992900,0.0,0.0
2016-09-08 00:00:00-03:00,60129.0,60310.0,59743.0,60232.0,3843900,0.0,0.0
2016-09-06 00:00:00-03:00,59566.0,60129.0,59182.0,60129.0,3150500,0.0,0.0
2016-09-05 00:00:00-03:00,59616.0,59986.0,59402.0,59566.0,1824900,0.0,0.0
2016-09-02 00:00:00-03:00,58241.0,59655.0,58241.0,59616.0,3771500,0.0,0.0
2016-09-01 00:00:00-03:00,57901.0,58417.0,57638.0,58236.0,3687600,0.0,0.0
2016-08-31 00:00:00-03:00,58580.0,58910.0,57506.0,57901.0,4077700,0.0,0.0
2016-08-30 00:00:00-03:00,58610.0,58882.0,58293.0,58575.0,2729400,0.0,0.0
2016-08-29 00:00:00-03:00,57717.0,58957.0,57642.0,58610.0,2759700,0.0,0.0
2016-08-26 00:00:00-03:00,57725.0,58655.0,57259.0,57716.0,3611600,0.0,0.0
2016-08-25 00:00:00-03:00,57718.0,58124.0,57639.0,57722.0,2974200,0.0,0.0
2016-08-24 00:00:00-03:00,58019.0,58332.0,57456.0,57718.0,3221400,0.0,0.0
2016-08-23 00:00:00-03:00,57781.0,58596.0,57781.0,58020.0,3635900,0.0,0.0
2016-08-22 00:00:00-03:00,59080.0,59099.0,57631.0,57781.0,3133500,0.0,0.0
2016-08-19 00:00:00-03:00,59158.0,59240.0,58599.0,59099.0,2661700,0.0,0.0
2016-08-18 00:00:00-03:00,59324.0,59418.0,58829.0,59166.0,3608700,0.0,0.0
2016-08-17 00:00:00-03:00,58847.0,59324.0,58081.0,59324.0,4179800,0.0,0.0
2016-08-16 00:00:00-03:00,59144.0,59187.0,58589.0,58855.0,3874400,0.0,0.0
2016-08-15 00:00:00-03:00,58316.0,59324.0,58316.0,59146.0,3487200,0.0,0.0
2016-08-12 00:00:00-03:00,58300.0,58753.0,57987.0,58298.0,3811800,0.0,0.0
2016-08-11 00:00:00-03:00,56925.0,58308.0,56923.0,58300.0,3905700,0.0,0.0
2016-08-10 00:00:00-03:00,57690.0,57953.0,56735.0,56920.0,3510600,0.0,0.0
2016-08-09 00:00:00-03:00,57637.0,58095.0,57615.0,57689.0,3049900,0.0,0.0
2016-08-08 00:00:00-03:00,57655.0,57917.0,57504.0,57635.0,3153800,0.0,0.0
2016-08-05 00:00:00-03:00,57609.0,57951.0,57290.0,57661.0,3354600,0.0,0.0
2016-08-04 00:00:00-03:00,57076.0,58030.0,57076.0,57594.0,4192000,0.0,0.0
2016-08-03 00:00:00-03:00,56157.0,57101.0,55788.0,57077.0,4058600,0.0,0.0
2016-08-02 00:00:00-03:00,56756.0,56974.0,55696.0,56162.0,3857700,0.0,0.0
2016-08-01 00:00:00-03:00,57309.0,57729.0,56676.0,56756.0,4088000,0.0,0.0
2016-07-29 00:00:00-03:00,56664.0,57474.0,56340.0,57308.0,4416500,0.0,0.0
2016-07-28 00:00:00-03:00,56853.0,56853.0,55993.0,56667.0,3912600,0.0,0.0
2016-07-27 00:00:00-03:00,56788.0,57380.0,56788.0,56853.0,3795700,0.0,0.0
2016-07-26 00:00:00-03:00,56876.0,57309.0,56708.0,56783.0,3351800,0.0,0.0
2016-07-25 00:00:00-03:00,57006.0,57205.0,56398.0,56873.0,3126900,0.0,0.0
2016-07-22 00:00:00-03:00,56641.0,57171.0,56518.0,57002.0,2912000,0.0,0.0
2016-07-21 00:00:00-03:00,56578.0,56906.0,56233.0,56641.0,3486900,0.0,0.0
2016-07-20 00:00:00-03:00,56699.0,56927.0,56221.0,56578.0,3865800,0.0,0.0
2016-07-19 00:00:00-03:00,56487.0,56698.0,56246.0,56698.0,3794000,0.0,0.0
2016-07-18 00:00:00-03:00,55573.0,56509.0,55355.0,56484.0,3984500,0.0,0.0
2016-07-15 00:00:00-03:00,55482.0,55649.0,55233.0,55578.0,3684500,0.0,0.0
2016-07-14 00:00:00-03:00,54601.0,55634.0,54601.0,55481.0,4408500,0.0,0.0
2016-07-13 00:00:00-03:00,54256.0,54647.0,53733.0,54598.0,4037100,0.0,0.0
2016-07-12 00:00:00-03:00,53961.0,54746.0,53961.0,54256.0,3878700,0.0,0.0
2016-07-11 00:00:00-03:00,53143.0,54021.0,53143.0,53960.0,3206300,0.0,0.0
2016-07-08 00:00:00-03:00,52020.0,53166.0,52020.0,53141.0,2995500,0.0,0.0
2016-07-07 00:00:00-03:00,51902.0,52719.0,51888.0,52015.0,3712200,0.0,0.0
2016-07-06 00:00:00-03:00,51842.0,51909.0,50825.0,51902.0,3277000,0.0,0.0
2016-07-05 00:00:00-03:00,52565.0,52565.0,51510.0,51842.0,3121400,0.0,0.0
2016-07-04 00:00:00-03:00,52241.0,52918.0,52241.0,52569.0,2081800,0.0,0.0
2016-07-01 00:00:00-03:00,51540.0,52346.0,51411.0,52233.0,4116100,0.0,0.0
2016-06-30 00:00:00-03:00,51001.0,51619.0,50585.0,51527.0,4377800,0.0,0.0
2016-06-29 00:00:00-03:00,50009.0,51229.0,50009.0,51002.0,3970100,0.0,0.0
2016-06-28 00:00:00-03:00,49252.0,50301.0,49252.0,50007.0,3406400,0.0,0.0
2016-06-27 00:00:00-03:00,50106.0,50162.0,48954.0,49246.0,3228500,0.0,0.0
2016-06-24 00:00:00-03:00,51561.0,51561.0,49544.0,50105.0,4139100,0.0,0.0
2016-06-23 00:00:00-03:00,50161.0,51673.0,50161.0,51560.0,3166800,0.0,0.0
2016-06-22 00:00:00-03:00,50835.0,51239.0,50060.0,50156.0,3632900,0.0,0.0
2016-06-21 00:00:00-03:00,50326.0,50870.0,49678.0,50838.0,3349200,0.0,0.0
2016-06-20 00:00:00-03:00,49539.0,50782.0,49539.0,50329.0,3487000,0.0,0.0
2016-06-17 00:00:00-03:00,49409.0,50191.0,49405.0,49534.0,4248900,0.0,0.0
2016-06-16 00:00:00-03:00,48901.0,49412.0,48067.0,49412.0,3887200,0.0,0.0
2016-06-15 00:00:00-03:00,48649.0,49415.0,48324.0,48915.0,5009800,0.0,0.0
2016-06-14 00:00:00-03:00,49662.0,49894.0,48216.0,48648.0,3885000,0.0,0.0
2016-06-13 00:00:00-03:00,49419.0,49764.0,48804.0,49661.0,2630500,0.0,0.0
2016-06-10 00:00:00-03:00,51117.0,51117.0,49421.0,49422.0,2977400,0.0,0.0
2016-06-09 00:00:00-03:00,51633.0,51633.0,50832.0,51118.0,3213200,0.0,0.0
2016-06-08 00:00:00-03:00,50490.0,51812.0,50490.0,51629.0,4206400,0.0,0.0
2016-06-07 00:00:00-03:00,50432.0,50641.0,50005.0,50488.0,2958800,0.0,0.0
2016-06-06 00:00:00-03:00,50627.0,50924.0,50097.0,50432.0,3111900,0.0,0.0
2016-06-03 00:00:00-03:00,49888.0,50634.0,49888.0,50619.0,3329400,0.0,0.0
2016-06-02 00:00:00-03:00,49008.0,49906.0,48781.0,49887.0,3525800,0.0,0.0
2016-06-01 00:00:00-03:00,48468.0,49057.0,48200.0,49013.0,3290000,0.0,0.0
2016-05-31 00:00:00-03:00,48963.0,49269.0,48292.0,48472.0,5802800,0.0,0.0
2016-05-30 00:00:00-03:00,49051.0,49203.0,48799.0,48964.0,1169200,0.0,0.0
2016-05-27 00:00:00-03:00,49481.0,49805.0,48869.0,49051.0,2711800,0.0,0.0
2016-05-25 00:00:00-03:00,49347.0,50357.0,49347.0,49483.0,3472600,0.0,0.0
2016-05-24 00:00:00-03:00,49330.0,50002.0,49153.0,49345.0,3138900,0.0,0.0
2016-05-23 00:00:00-03:00,49709.0,49709.0,48695.0,49330.0,3412800,0.0,0.0
2016-05-20 00:00:00-03:00,50133.0,50822.0,49723.0,49723.0,3254500,0.0,0.0
2016-05-19 00:00:00-03:00,50556.0,50556.0,49588.0,50133.0,3905500,0.0,0.0
2016-05-18 00:00:00-03:00,50836.0,51373.0,50301.0,50562.0,4072500,0.0,0.0
2016-05-17 00:00:00-03:00,51795.0,51946.0,50689.0,50839.0,3871100,0.0,0.0
2016-05-16 00:00:00-03:00,51803.0,52305.0,51585.0,51803.0,3529500,0.0,0.0
2016-05-13 00:00:00-03:00,53236.0,53250.0,51366.0,51804.0,4314300,0.0,0.0
2016-05-12 00:00:00-03:00,52765.0,53703.0,52424.0,53241.0,4630400,0.0,0.0
2016-05-11 00:00:00-03:00,53072.0,53976.0,52736.0,52764.0,4350000,0.0,0.0
2016-05-10 00:00:00-03:00,50994.0,53071.0,50994.0,53071.0,4079200,0.0,0.0
2016-05-09 00:00:00-03:00,51717.0,51717.0,49908.0,50990.0,4938400,0.0,0.0
2016-05-06 00:00:00-03:00,51671.0,52159.0,51204.0,51718.0,3296100,0.0,0.0
2016-05-05 00:00:00-03:00,52569.0,53071.0,51311.0,51671.0,3653100,0.0,0.0
2016-05-04 00:00:00-03:00,52253.0,52672.0,51931.0,52553.0,4263800,0.0,0.0
2016-05-03 00:00:00-03:00,53557.0,53557.0,52260.0,52260.0,3892400,0.0,0.0
2016-05-02 00:00:00-03:00,53910.0,54113.0,53265.0,53562.0,3286100,0.0,0.0
2016-04-29 00:00:00-03:00,54317.0,54705.0,53592.0,53911.0,4898400,0.0,0.0
2016-04-28 00:00:00-03:00,54475.0,54978.0,53963.0,54312.0,4413500,0.0,0.0
2016-04-27 00:00:00-03:00,53094.0,54560.0,53094.0,54478.0,4897900,0.0,0.0
2016-04-26 00:00:00-03:00,51867.0,53108.0,51838.0,53083.0,3749400,0.0,0.0
2016-04-25 00:00:00-03:00,52911.0,52949.0,51748.0,51862.0,3693200,0.0,0.0
2016-04-22 00:00:00-03:00,53630.0,53630.0,52629.0,52908.0,4259400,0.0,0.0
2016-04-20 00:00:00-03:00,53711.0,53857.0,53149.0,53631.0,4554100,0.0,0.0
2016-04-19 00:00:00-03:00,52894.0,54054.0,52894.0,53710.0,5033900,0.0,0.0
2016-04-18 00:00:00-03:00,53229.0,53479.0,52305.0,52894.0,4385600,0.0,0.0
2016-04-15 00:00:00-03:00,52414.0,53390.0,52414.0,53228.0,5047800,0.0,0.0
2016-04-14 00:00:00-03:00,53150.0,53699.0,52242.0,52411.0,5492100,0.0,0.0
2016-04-13 00:00:00-03:00,52010.0,53844.0,52010.0,53150.0,6376500,0.0,0.0
2016-04-12 00:00:00-03:00,50166.0,52327.0,50166.0,52002.0,5146900,0.0,0.0
2016-04-11 00:00:00-03:00,50303.0,51089.0,50078.0,50165.0,4050700,0.0,0.0
2016-04-08 00:00:00-03:00,48517.0,50486.0,48517.0,50293.0,5047700,0.0,0.0
2016-04-07 00:00:00-03:00,48099.0,48940.0,48099.0,48513.0,3059900,0.0,0.0
2016-04-06 00:00:00-03:00,49054.0,49054.0,47874.0,48096.0,3810000,0.0,0.0
2016-04-05 00:00:00-03:00,48778.0,49629.0,48149.0,49054.0,3546100,0.0,0.0
2016-04-04 00:00:00-03:00,50556.0,50556.0,48600.0,48780.0,3556500,0.0,0.0
2016-04-01 00:00:00-03:00,50054.0,50768.0,49361.0,50562.0,3890600,0.0,0.0
2016-03-31 00:00:00-03:00,51248.0,51248.0,49642.0,50055.0,4251900,0.0,0.0
2016-03-30 00:00:00-03:00,51155.0,52262.0,50900.0,51249.0,4730600,0.0,0.0
2016-03-29 00:00:00-03:00,50839.0,51765.0,50387.0,51155.0,4320900,0.0,0.0
2016-03-28 00:00:00-03:00,49687.0,51149.0,49687.0,50838.0,3515800,0.0,0.0
2016-03-24 00:00:00-03:00,49686.0,49686.0,48778.0,49657.0,3688400,0.0,0.0
2016-03-23 00:00:00-03:00,51005.0,51005.0,49491.0,49690.0,3638700,0.0,0.0
2016-03-22 00:00:00-03:00,51170.0,51215.0,50812.0,51010.0,3896600,0.0,0.0
2016-03-21 00:00:00-03:00,50816.0,51370.0,50765.0,51172.0,3708500,0.0,0.0
2016-03-18 00:00:00-03:00,50915.0,51308.0,50202.0,50815.0,5448400,0.0,0.0
2016-03-17 00:00:00-03:00,47770.0,51268.0,47770.0,50914.0,7245100,0.0,0.0
2016-03-16 00:00:00-03:00,47130.0,47814.0,46521.0,47763.0,5111000,0.0,0.0
2016-03-15 00:00:00-03:00,48866.0,48866.0,46684.0,47130.0,5502200,0.0,0.0
2016-03-14 00:00:00-03:00,49639.0,50166.0,48757.0,48867.0,4801100,0.0,0.0
2016-03-11 00:00:00-03:00,49574.0,50038.0,49156.0,49639.0,6002200,0.0,0.0
2016-03-10 00:00:00-03:00,48667.0,49974.0,47922.0,49571.0,7467200,0.0,0.0
2016-03-09 00:00:00-03:00,49102.0,50001.0,48623.0,48665.0,6230600,0.0,0.0
2016-03-08 00:00:00-03:00,49244.0,49914.0,48847.0,49102.0,7150500,0.0,0.0
2016-03-07 00:00:00-03:00,49089.0,49639.0,48746.0,49246.0,5720600,0.0,0.0
2016-03-04 00:00:00-03:00,47194.0,50024.0,47194.0,49085.0,10284300,0.0,0.0
2016-03-03 00:00:00-03:00,44900.0,47375.0,44900.0,47193.0,9031000,0.0,0.0
2016-03-02 00:00:00-03:00,44122.0,44983.0,43841.0,44893.0,5009600,0.0,0.0
2016-03-01 00:00:00-03:00,42795.0,44181.0,42795.0,44122.0,4610100,0.0,0.0
2016-02-29 00:00:00-03:00,41599.0,43053.0,41599.0,42794.0,4473500,0.0,0.0
2016-02-26 00:00:00-03:00,41889.0,42495.0,41417.0,41593.0,3274600,0.0,0.0
2016-02-25 00:00:00-03:00,42084.0,42327.0,41442.0,41888.0,4046700,0.0,0.0
2016-02-24 00:00:00-03:00,42521.0,42521.0,41211.0,42085.0,3522700,0.0,0.0
2016-02-23 00:00:00-03:00,43235.0,43601.0,42359.0,42521.0,3805300,0.0,0.0
2016-02-22 00:00:00-03:00,41544.0,43345.0,41544.0,43235.0,4508500,0.0,0.0
2016-02-19 00:00:00-02:00,41477.0,41828.0,41071.0,41543.0,3298700,0.0,0.0
2016-02-18 00:00:00-02:00,41624.0,41698.0,41183.0,41478.0,3534900,0.0,0.0
2016-02-17 00:00:00-02:00,40958.0,42436.0,40958.0,41631.0,5307100,0.0,0.0
2016-02-16 00:00:00-02:00,40093.0,41206.0,40074.0,40948.0,3921300,0.0,0.0
2016-02-15 00:00:00-02:00,39808.0,40671.0,39808.0,40093.0,1694300,0.0,0.0
2016-02-12 00:00:00-02:00,39324.0,39901.0,39324.0,39808.0,3327800,0.0,0.0
2016-02-11 00:00:00-02:00,40370.0,40370.0,38928.0,39318.0,3794000,0.0,0.0
2016-02-10 00:00:00-02:00,40592.0,40592.0,39960.0,40377.0,3700000,0.0,0.0
2016-02-05 00:00:00-02:00,40812.0,41249.0,40566.0,40592.0,3669000,0.0,0.0
2016-02-04 00:00:00-02:00,39589.0,41444.0,39589.0,40822.0,5388500,0.0,0.0
2016-02-03 00:00:00-02:00,38597.0,39726.0,38597.0,39589.0,4238100,0.0,0.0
2016-02-02 00:00:00-02:00,40564.0,40564.0,38596.0,38596.0,4425300,0.0,0.0
2016-02-01 00:00:00-02:00,40397.0,40570.0,39738.0,40570.0,3661700,0.0,0.0
2016-01-29 00:00:00-02:00,38635.0,40406.0,38635.0,40406.0,5475700,0.0,0.0
2016-01-28 00:00:00-02:00,38376.0,39100.0,37996.0,38630.0,4464600,0.0,0.0
2016-01-27 00:00:00-02:00,37501.0,38766.0,37402.0,38376.0,4648600,0.0,0.0
2016-01-26 00:00:00-02:00,38031.0,38031.0,37112.0,37497.0,3607000,0.0,0.0
2016-01-22 00:00:00-02:00,37737.0,38444.0,37737.0,38031.0,4197500,0.0,0.0
2016-01-21 00:00:00-02:00,37647.0,38079.0,37495.0,37717.0,3773600,0.0,0.0
2016-01-20 00:00:00-02:00,38056.0,38056.0,37046.0,37645.0,3958400,0.0,0.0
2016-01-19 00:00:00-02:00,37941.0,38857.0,37941.0,38057.0,3044900,0.0,0.0
2016-01-18 00:00:00-02:00,38572.0,38633.0,37937.0,37937.0,2161200,0.0,0.0
2016-01-15 00:00:00-02:00,39494.0,39494.0,37986.0,38569.0,4076400,0.0,0.0
2016-01-14 00:00:00-02:00,38944.0,39502.0,38459.0,39500.0,3868600,0.0,0.0
2016-01-13 00:00:00-02:00,39518.0,40050.0,38822.0,38944.0,3569600,0.0,0.0
2016-01-12 00:00:00-02:00,39955.0,40261.0,39426.0,39514.0,3383700,0.0,0.0
2016-01-11 00:00:00-02:00,40612.0,40974.0,39924.0,39950.0,3086400,0.0,0.0
2016-01-08 00:00:00-02:00,40695.0,41218.0,40463.0,40612.0,3221600,0.0,0.0
2016-01-07 00:00:00-02:00,41772.0,41772.0,40695.0,40695.0,4032300,0.0,0.0
2016-01-06 00:00:00-02:00,42410.0,42410.0,41590.0,41773.0,3935900,0.0,0.0
2016-01-05 00:00:00-02:00,42139.0,42534.0,42137.0,42419.0,2557200,0.0,0.0
2016-01-04 00:00:00-02:00,43349.0,43349.0,42125.0,42141.0,2976300,0.0,0.0
2015-12-30 00:00:00-02:00,43653.0,43662.0,43217.0,43350.0,2679200,0.0,0.0
2015-12-29 00:00:00-02:00,43781.0,44042.0,43523.0,43654.0,1675900,0.0,0.0
2015-12-28 00:00:00-02:00,44016.0,44087.0,43709.0,43764.0,1793200,0.0,0.0
2015-12-23 00:00:00-02:00,43479.0,44233.0,43479.0,44015.0,2501300,0.0,0.0
2015-12-22 00:00:00-02:00,43208.0,43632.0,43137.0,43470.0,2577000,0.0,0.0
2015-12-21 00:00:00-02:00,43912.0,44223.0,43196.0,43200.0,3452900,0.0,0.0
2015-12-18 00:00:00-02:00,45249.0,45249.0,43690.0,43911.0,4564700,0.0,0.0
2015-12-17 00:00:00-02:00,45016.0,46251.0,45016.0,45261.0,3028800,0.0,0.0
2015-12-16 00:00:00-02:00,44868.0,45099.0,44095.0,45016.0,3324300,0.0,0.0
2015-12-15 00:00:00-02:00,44748.0,45423.0,44748.0,44872.0,2558500,0.0,0.0
2015-12-14 00:00:00-02:00,45258.0,45258.0,44531.0,44747.0,2481600,0.0,0.0
2015-12-11 00:00:00-02:00,45630.0,45981.0,45068.0,45263.0,3281900,0.0,0.0
2015-12-10 00:00:00-02:00,46084.0,46323.0,45351.0,45631.0,3638300,0.0,0.0
2015-12-09 00:00:00-02:00,44444.0,46438.0,44444.0,46108.0,4446400,0.0,0.0
2015-12-08 00:00:00-02:00,45223.0,45233.0,44232.0,44443.0,3203200,0.0,0.0
2015-12-07 00:00:00-02:00,45361.0,46157.0,45217.0,45223.0,2853300,0.0,0.0
2015-12-04 00:00:00-02:00,46385.0,46385.0,45023.0,45361.0,3520900,0.0,0.0
2015-12-03 00:00:00-02:00,44923.0,47142.0,44923.0,46393.0,4421500,0.0,0.0
2015-12-02 00:00:00-02:00,45046.0,45338.0,44579.0,44915.0,4179400,0.0,0.0
2015-12-01 00:00:00-02:00,45121.0,45482.0,44775.0,45047.0,4176300,0.0,0.0
2015-11-30 00:00:00-02:00,45871.0,45931.0,45106.0,45120.0,7164800,0.0,0.0
2015-11-27 00:00:00-02:00,47144.0,47144.0,45812.0,45873.0,3031900,0.0,0.0
2015-11-26 00:00:00-02:00,46867.0,47199.0,46867.0,47146.0,2288300,0.0,0.0
2015-11-25 00:00:00-02:00,48270.0,48270.0,46742.0,46867.0,3976000,0.0,0.0
2015-11-24 00:00:00-02:00,48143.0,48320.0,47442.0,48284.0,3445700,0.0,0.0
2015-11-23 00:00:00-02:00,48138.0,48745.0,47988.0,48150.0,3277600,0.0,0.0
2015-11-19 00:00:00-02:00,47437.0,48227.0,47437.0,48139.0,4069100,0.0,0.0
2015-11-18 00:00:00-02:00,47241.0,47951.0,47241.0,47436.0,3965500,0.0,0.0
2015-11-17 00:00:00-02:00,46848.0,47698.0,46848.0,47248.0,3341700,0.0,0.0
2015-11-16 00:00:00-02:00,46519.0,46905.0,46399.0,46847.0,3144900,0.0,0.0
2015-11-13 00:00:00-02:00,46884.0,46884.0,46311.0,46517.0,3517200,0.0,0.0
2015-11-12 00:00:00-02:00,47065.0,47460.0,46696.0,46884.0,3154200,0.0,0.0
2015-11-11 00:00:00-02:00,46207.0,47231.0,46207.0,47065.0,3071700,0.0,0.0
2015-11-10 00:00:00-02:00,46195.0,46195.0,45397.0,46179.0,2401800,0.0,0.0
2015-11-09 00:00:00-02:00,46915.0,47001.0,46057.0,46195.0,2278500,0.0,0.0
2015-11-06 00:00:00-02:00,48046.0,48046.0,46397.0,46919.0,3091100,0.0,0.0
2015-11-05 00:00:00-02:00,47712.0,48061.0,47430.0,48047.0,3189000,0.0,0.0
2015-11-04 00:00:00-02:00,48059.0,49054.0,47441.0,47710.0,3627200,0.0,0.0
2015-11-03 00:00:00-02:00,45869.0,48054.0,45866.0,48054.0,4603800,0.0,0.0
2015-10-30 00:00:00-02:00,45628.0,45975.0,45401.0,45869.0,3231400,0.0,0.0
2015-10-29 00:00:00-02:00,46740.0,46740.0,45628.0,45628.0,3082000,0.0,0.0
2015-10-28 00:00:00-02:00,47038.0,47441.0,46388.0,46741.0,4085200,0.0,0.0
2015-10-27 00:00:00-02:00,47205.0,47338.0,46742.0,47043.0,3443800,0.0,0.0
2015-10-26 00:00:00-02:00,47607.0,47875.0,47105.0,47209.0,2451400,0.0,0.0
2015-10-23 00:00:00-02:00,47774.0,48837.0,47502.0,47597.0,3592300,0.0,0.0
2015-10-22 00:00:00-02:00,47027.0,47909.0,47027.0,47772.0,3124100,0.0,0.0
2015-10-21 00:00:00-02:00,47077.0,47274.0,46654.0,47026.0,2957300,0.0,0.0
2015-10-20 00:00:00-02:00,47447.0,47728.0,46623.0,47077.0,3297000,0.0,0.0
2015-10-19 00:00:00-02:00,47242.0,47536.0,46917.0,47447.0,3133600,0.0,0.0
2015-10-16 00:00:00-03:00,47161.0,47727.0,46517.0,47236.0,3537700,0.0,0.0
2015-10-15 00:00:00-03:00,46730.0,47188.0,46321.0,47161.0,3653000,0.0,0.0
2015-10-14 00:00:00-03:00,47349.0,47715.0,46701.0,46710.0,6141700,0.0,0.0
2015-10-13 00:00:00-03:00,49339.0,49339.0,47135.0,47363.0,4221100,0.0,0.0
2015-10-09 00:00:00-03:00,49105.0,49752.0,48698.0,49338.0,4551200,0.0,0.0
2015-10-08 00:00:00-03:00,48915.0,49247.0,48658.0,49107.0,3585000,0.0,0.0
2015-10-07 00:00:00-03:00,47735.0,49290.0,47715.0,48914.0,6060700,0.0,0.0
2015-10-06 00:00:00-03:00,47598.0,48092.0,47389.0,47735.0,3370800,0.0,0.0
2015-10-05 00:00:00-03:00,47033.0,48081.0,47019.0,47598.0,3323700,0.0,0.0
2015-10-02 00:00:00-03:00,45313.0,47033.0,44973.0,47033.0,4001300,0.0,0.0
2015-10-01 00:00:00-03:00,45064.0,45547.0,44789.0,45313.0,3773200,0.0,0.0
2015-09-30 00:00:00-03:00,44132.0,45294.0,44132.0,45059.0,4831200,0.0,0.0
2015-09-29 00:00:00-03:00,43956.0,44531.0,43956.0,44132.0,2960700,0.0,0.0
2015-09-28 00:00:00-03:00,44832.0,44832.0,43767.0,43957.0,2771900,0.0,0.0
2015-09-25 00:00:00-03:00,45300.0,45969.0,44697.0,44831.0,3135300,0.0,0.0
2015-09-24 00:00:00-03:00,45340.0,45572.0,44183.0,45292.0,4331700,0.0,0.0
2015-09-23 00:00:00-03:00,46263.0,46480.0,45340.0,45340.0,3962000,0.0,0.0
2015-09-22 00:00:00-03:00,46585.0,46585.0,45276.0,46265.0,4193100,0.0,0.0
2015-09-21 00:00:00-03:00,47263.0,47391.0,46425.0,46590.0,2601200,0.0,0.0
2015-09-18 00:00:00-03:00,48550.0,48550.0,46928.0,47264.0,4381000,0.0,0.0
2015-09-17 00:00:00-03:00,48553.0,49396.0,48082.0,48551.0,4184700,0.0,0.0
2015-09-16 00:00:00-03:00,47364.0,48681.0,47364.0,48553.0,4320300,0.0,0.0
2015-09-15 00:00:00-03:00,47281.0,47689.0,46746.0,47364.0,3562000,0.0,0.0
2015-09-14 00:00:00-03:00,46400.0,47386.0,46218.0,47282.0,3579400,0.0,0.0
2015-09-11 00:00:00-03:00,46509.0,46558.0,46176.0,46401.0,3615300,0.0,0.0
2015-09-10 00:00:00-03:00,46656.0,46819.0,45592.0,46504.0,4483200,0.0,0.0
2015-09-09 00:00:00-03:00,46762.0,47840.0,46614.0,46657.0,3699200,0.0,0.0
2015-09-08 00:00:00-03:00,46501.0,47243.0,46497.0,46762.0,2851000,0.0,0.0
2015-09-04 00:00:00-03:00,47366.0,47377.0,46320.0,46498.0,4174900,0.0,0.0
2015-09-03 00:00:00-03:00,46468.0,47532.0,46279.0,47366.0,4103000,0.0,0.0
2015-09-02 00:00:00-03:00,45484.0,46474.0,45445.0,46464.0,3740100,0.0,0.0
2015-09-01 00:00:00-03:00,46625.0,46625.0,45278.0,45477.0,3665000,0.0,0.0
2015-08-31 00:00:00-03:00,47151.0,47151.0,45570.0,46626.0,4667300,0.0,0.0
2015-08-28 00:00:00-03:00,47697.0,47872.0,46847.0,47154.0,3778600,0.0,0.0
2015-08-27 00:00:00-03:00,46038.0,47997.0,46038.0,47715.0,4252000,0.0,0.0
2015-08-26 00:00:00-03:00,44546.0,46039.0,44540.0,46038.0,3739600,0.0,0.0
2015-08-25 00:00:00-03:00,44338.0,45588.0,44338.0,44545.0,3726600,0.0,0.0
2015-08-24 00:00:00-03:00,45715.0,45715.0,42749.0,44336.0,4727700,0.0,0.0
2015-08-21 00:00:00-03:00,46649.0,46649.0,45677.0,45720.0,2869600,0.0,0.0
2015-08-20 00:00:00-03:00,46588.0,46781.0,46030.0,46649.0,2945700,0.0,0.0
2015-08-19 00:00:00-03:00,47451.0,47451.0,45977.0,46588.0,3236800,0.0,0.0
2015-08-18 00:00:00-03:00,47220.0,48084.0,46676.0,47451.0,3544600,0.0,0.0
2015-08-17 00:00:00-03:00,47509.0,47788.0,47217.0,47217.0,2411800,0.0,0.0
2015-08-14 00:00:00-03:00,48010.0,48186.0,47508.0,47508.0,2878900,0.0,0.0
2015-08-13 00:00:00-03:00,48390.0,48606.0,47722.0,48010.0,3186500,0.0,0.0
2015-08-12 00:00:00-03:00,49064.0,49064.0,48028.0,48388.0,4234500,0.0,0.0
2015-08-11 00:00:00-03:00,49340.0,49340.0,48306.0,49072.0,3288000,0.0,0.0
2015-08-10 00:00:00-03:00,48578.0,49512.0,48578.0,49353.0,2842100,0.0,0.0
2015-08-07 00:00:00-03:00,50013.0,50013.0,48512.0,48577.0,3218400,0.0,0.0
2015-08-06 00:00:00-03:00,50280.0,50534.0,49624.0,50011.0,3640800,0.0,0.0
